"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
11/11/20 11:27 PM,"Jobless Freedom Lover","1169158455552139264","INCMP","3257583379","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@INCMP Congress is worst performer across India it's a burden on most of alliances see it's loosing in MP, UP, Gujrat and Bihar , worst party has put India under BJP",,,0,"1326584971771916289"
11/11/20 11:27 PM,"IndiaToday","19897138",,"-1","en","<a href='https://studio.twitter.com' rel='nofollow'>Twitter Media Studio</a>","NDA's win in Bihar: Is BJP an unstoppable election juggernaut?

Watch full show #NewsToday with @sardesairajdeep: https://t.co/nvo4GYMtff https://t.co/Fx8ckywcwc",,,12,"1326584934710996998"
11/11/20 11:27 PM,"pradeep kumar","4465792394","RamaNewDelhi","37432982","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@RamaNewDelhi There was data less jungle raaj.your all data intellectualism is fake as no reports were being written in Bihar police record then. Does your data researcher's AC room bookish theory say that 4 crore voters of Bihar hadn't experienced jungle raaj and believed BJP simply!",,,2,"1326584895863476226"
11/11/20 11:27 PM,"Azadi","46060722",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Will be interesting to see how the #Bihar situation plays out.
- Jobs outside Bihar have dried up.
- BJP has promised 19 lakh jobs, which they can't fulfil.
- Nitish might decide to join hands with Tejaswi, and his 10 lakh job plan before he's dragged down by the BJP.",,,0,"1326584844034351104"
11/11/20 11:26 PM,"Pritam Kumar","893066048148316160",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Congress is like a high yield fixed deposit that BJP has invested in 2014, it keeps giving very high returns with compound interest even in the most difficult of times as in Bihar.",,,0,"1326584627104940032"
11/11/20 11:26 PM,"Anshuman singh","93368285",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","The BJP in the Bihar elections won because of its organisational capacity, diffused command which work towards creating a totality in/ as -PM Modi.
It also has a good feedback mechanism which worked for them in the third phase.

Appreciation.",,,0,"1326584541000032257"
11/11/20 11:26 PM,"???????? ????? ??","3821606179","Suteekshan_S","3821606179","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","In these same seats #LJP got more than 30000 votes. If LJP had fought in alliance then may be JD(U) has got more seats the @BJP4Bihar . Thus @iChiragPaswan 100% has served himself as 'Hanuman' of #Modi. @LJP4India has played a mojor role in making #BJP as BIG brother in #BIHAR.",,,0,"1326584519558828033"
11/11/20 11:25 PM,"Kumud","835948927","narendramodi","18839785","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@narendramodi It is not a win for BJP but a loss of Biharis who look for better service from the tested parties. After win:

1. PM will continue to keep mum against the sinnest brutality on woman
2. Biharis voters will be left to die on the road
3. Not sufficient COVID bed in Bihar hospital",,,0,"1326584453184049152"
11/11/20 11:25 PM,"Sensitive Singh","857659736828674052","DelhiPolice","1850705408","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@DelhiPolice refused to give permission to Punjabi farmers to protest at Jantar mantar citing COVID danger.
But why BJP leaders and workers were allowed to gather at one place to celebrate Party’s victory in Bihar?  Don’t you think corona will spread easily in this crowded place? https://t.co/1ydMsZPaG3",,,0,"1326584428664074240"
11/11/20 11:25 PM,"Mukut Bihari Sharma","841181760805314560","ndtvindia","321271735","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@ndtvindia but vikas toh bjp ka agenda hai hi nahi ?? Poor bihar , again got trapped by modi/bjp's fake talks ...we are a weak democracy n economy..",,,0,"1326584270723420162"
11/11/20 11:25 PM,"IndiaToday","19897138",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Is BJP going to run the show in #Bihar ? 
#Video #BiharElectionResults2020 
https://t.co/ao78omFTfY",,,6,"1326584247407161344"
11/11/20 11:25 PM,"Raju Kuradagi","1308789358351147010",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Thank you, India for overwhelmingly trusting PM Modi and BJP again in recently concluded Assembly elections in Bihar and by-polls in other states!

Hearty congratulations to all BJP Karyakartas and supporters on the thumping victories. https://t.co/nPGTQPbXuc",,,0,"1326584227119292416"
11/11/20 11:24 PM,"Sumesh Nair","34571557",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","There were many who were just ready to bash/abuse Modi once the BJP loose Bihar but unfortunately people of Bihar ditched them. Come another election and they’ll be back https://t.co/VGS7vNb3cf",,,0,"1326584075138723840"
11/11/20 11:23 PM,"Raju Kuradagi","1308789358351147010",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Thank you, India for overwhelmingly trusting PM Modi and BJP again in recently concluded Assembly elections in Bihar and by-polls in other states!

Hearty congratulations to all BJP Karyakartas and supporters on the thumping victories. https://t.co/TnIz8Wv2FA https://t.co/SYH0Q0zMR7",,,0,"1326583889205211136"
11/11/20 11:23 PM,"amit malik","799623072101896194","ndtv","37034483","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ndtv Ofcourse the BJP cant take a chance as they did in Maharashtra if they r adamant in Bihar to have a BJP CM and Nitish does a Maharashtra then BJP will b out of power in Bihar too which they cannot afford.",,,0,"1326583873484910592"
11/11/20 11:23 PM,"Varun","132221226",,"-1","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Today is a sad day for some especially @ShivSena ???...1) Arnab is back & 2) bjp won Bihar & 3) SC se phatkar lagi alag ???#ArnabIsBack #BiharElectionResults2020 #SupremeCourtofIndia",,,0,"1326583845978742785"
11/11/20 11:23 PM,"???? ?????","53310949",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The master plan from Nitish Kumar.

Nitish Kumar's party having less vote share than BJP in Bihar. He will refuse to be the CM as there is no benefit of being a powerless CM. BJP will be in fix as to what if he joins the opposition.BJP will run to Nitish and request him to be CM",,,1,"1326583743411204096"
11/11/20 11:22 PM,"Joy J","1017294810393337857","htTweets","36327407","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@htTweets Modi still lives in a dillusional world. The vote share for BJP is 19.5% vs 23.1% for RJD in Bihar. Where are those silent women who voted for Modi’s “development only ”? https://t.co/lqodYTkI8C",,,0,"1326583635387027459"
11/11/20 11:22 PM,"Bhuban Patnaik","1243805394503233539","smritikak","1913838684","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@smritikak @nistula That's big number, and on that BJP celebrating Bihar election win in Delhi, surprised to see people in that meeting without any social distancing and masks.. ? ? PM Modi also participated and forgot his own dialogue - do gaj ki duri mask hai jaruri",,,0,"1326583589807353857"
11/11/20 11:22 PM,"Mykkudy ? Vellaisamy(a)chinnakaruppan RadhaKrishna","1047170437824872448",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","BJP bihar election producers! 
I say correct? https://t.co/iX4D5DjA5Q",,,1,"1326583524892188672"
11/11/20 11:21 PM,"Muzammil Hussain","1585367695",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","It wouldnt be surprise that in coming future bjp changes the name  Bihar to some other prithiviraj chauhan pradesh bullshit just for image buiding.  #BiharElections2020",,,0,"1326583457317675009"
11/11/20 11:21 PM,"AAP Ka Ahsan Indian|????|????|????","2996035764","AhmedAhsanAbbas","2996035764","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","#CongressSinkingShip
Congress ex president Rahul Gandhi has become the biggest star campaigner of BJP. This happened recently in Bihar elections. Mahaghatbandhan lost & BJP won because of lack of capability of Congress. Congress MLAs go for sale when they win in any state.",,,0,"1326583370990546945"
11/11/20 11:20 PM,"RAJDEEP DEB “YUVA CONGRESS”","1275665250902323200","IMYUVACONGRESS","1275665250902323200","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@NitishKumar @narendramodi If BJP maintain Nitish g’s image and Nitish g tries to keep BJP promises for Bihar Voters than BJP do not need Nitish g’s face in next election. 

Mehbooba Mufti also lost image after joining BJP.",,,12,"1326583204887859201"
11/11/20 11:20 PM,"READ MY BIO","982943243682959360","IchbinUjjaini","1596491418","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@IchbinUjjaini @Ajitkumar_Kanan @Tamil1947 Ultimately its big loss of muslims only as bjp came in power in bihar

Congress didnt do rallies in Delhi, as everyone was saying AAP will lose & bjp wil win

So Congres left Delhi, or else thy could have done 'vote katwa' job in delhi &bjp wud hv won

Bjp got 38? votes in delhi",,,1,"1326583160474271744"
11/11/20 11:18 PM,"pep","110999565","ImAnuraagSharma","2167681485","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@ImAnuraagSharma @AstikKulkarni Haha!

No need.

I thought there was reason behind him not wanting a BJP government in Bihar. It was all sarcasm, at it seems.",,,0,"1326582671380631552"
11/11/20 11:18 PM,"chandra shekar goud BJP","999735396178198529",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","My heartfull congratulations @Im_Shreyashi didi  ji on this great victory ..#BJP#Bihar",,,0,"1326582579156250625"
11/11/20 11:18 PM,"Mudit","835489252943147010","rahulkanwal","75509967","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@rahulkanwal @narendramodi @BJP4India And Shehzada is chilling in Rajasthan whereas BJP has kicked off Bihar campaign",,,0,"1326582568628572160"
11/11/20 11:18 PM,"Sayan S.F.I","919943851879493632",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","As a result of the Bihar elections, the media in the state should provide as much oxygen to the BJP. Hiding the real story, we are 16 out of 29.
The game will turn comrade just need a united fight. https://t.co/HA1xHdacBl",,,0,"1326582556167299072"
11/11/20 11:17 PM,"Mir Basharat ®","872183330766245889",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Entire BJP under the leadership of PM Shri @narendramodi & Shri @JPNadda ji thanks people across the nation, especially our sisters & brothers of Bihar for their unwavering support and trust in 
#Bharatiya #Janata #Party.

Some glimpses from the BJP Headquarters, New Delhi. https://t.co/qPfHaJKNbU",,,11,"1326582356443090944"
11/11/20 11:16 PM,"ToKiO","910428164941275136",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","It was mostly urban people who voted for BJP in Bihar elections
Next time think twice before speaking highly of people living in city over villagers",,,0,"1326582204957294592"
11/11/20 11:16 PM,"Arapna Chauhan","1243633439833653248",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Foolis hindu are getting orgasm seeing bjp sweeping pools,winning bihar. Bt what about hindutva,hindurastra?One by one many states banned chathpuja & crackers.what would u do except watching it silently?
@narendramodi @PMOIndia  @BJPBihar_
#hindurastraindanger 
#BiharResult",,,2,"1326582117724123136"
11/11/20 11:16 PM,"Jobless Freedom Lover","1169158455552139264","SanjayAzadSln","328941811","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@SanjayAzadSln Congress is worst performer across India it's a burden on most of alliances see it's loosing in MP, UP, Gujrat and Bihar , worst party has put India under BJP",,,0,"1326582115090239493"
11/11/20 11:16 PM,"Jai Ganga","4811665032","RahulGandhi","3171712086","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@RahulGandhi Rahul why you have cancelled your jaisalmer trip? This defeat in bihar is due to modi voting machine.Rahul y can't we move to court regarding this election. We want ballet paper election. BJP played cheap tactics with election commission to manipulate this election",,,0,"1326582019493519360"
11/11/20 11:15 PM,"Karobi Chakravarti","888394925921845248","narendramodi","18839785","en","<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>","@narendramodi Sorry Sir, in this speech you only praised BJP ,You are PM of an independent Country not Party. You should have talked about Central Govt. mistakes not helping innocent civilians returning to Bihar on lock down. No Bus ,walking for days ,no food water ,dying , helpless, Faith ?",,,0,"1326581938757410817"
11/11/20 11:15 PM,"Jobless Freedom Lover","1169158455552139264","RahulGandhi","3171712086","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@RahulGandhi Congress is worst performer across India it's a burden on most of alliances see it's loosing in MP, UP, Gujrat and Bihar , worst party has put India under BJP",,,0,"1326581809497432064"
11/11/20 11:15 PM,"The Hindu","20751449",,"-1","en","<a href='http://www.socialflow.com' rel='nofollow'>SocialFlow</a>","Former CM was in-charge of the party in #Bihar
https://t.co/G38wCuTInM",,,3,"1326581734620753920"
11/11/20 11:14 PM,"NDTV","37034483",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","#NDTVExclusive | Bihar BJP leader Sushil Modi speaks to @SreenivasanJain on the LJP factor in the #BiharElections2020 

#BiharResult https://t.co/frV9CEBORq",,,6,"1326581621688999936"
